Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
5995,Employee_7343,Operations,38908,42.0,1.4,02-10-2044,24.0,Non-Binary,30,Entry,13302.0,28,9.0,1.3
8943,Employee_7344,Marketing,39062,41.0,3.5,14-11-2043,44.0,Non-Binary,33,Lead,1591.0,2,88.0,2.4
5019,Employee_7345,Marketing,90878,41.0,2.3,24-12-2039,45.0,Female,33,Senior,5010.0,17,23.0,2.9
2040,Employee_7347,Operations,143200,49.0,4.1,20-05-2031,35.0,Male,12,Senior,13323.0,9,69.0,2.7
5289,Employee_7348,Support,98153,57.0,1.5,21-07-2045,35.0,Female,38,Mid,8330.0,14,44.0,2.2
10581,Employee_7350,IT,39165,53.0,3.8,05-12-2041,27.0,Female,15,Lead,3478.0,28,13.0,3.3
3292,Employee_7351,IT,61251,56.0,3.9,11-08-2034,34.0,Not selected,10,Senior,3976.0,7,36.0,4.5
2068,Employee_7352,IT,121983,53.0,2.3,24-07-2034,35.0,Not selected,8,Lead,13471.0,13,98.0,1.7
9394,Employee_7353,Marketing,59885,37.0,4.8,29-09-2041,56.0,Not selected,29,fresers,19872.0,22,84.0,2.9
1083,Employee_7354,Finance,34701,56.0,3.3,17-09-2027,59.0,Non-Binary,33,Lead,19792.0,27,72.0,2.9
1810,Employee_7355,IT,142975,41.0,3.9,20-10-2028,43.0,Non-Binary,7,fresers,8765.0,29,69.0,2.9
6775,Employee_7356,Operations,74430,50.0,3.9,22-06-2025,42.0,Not selected,12,Entry,13592.0,19,6.0,3.6
10912,Employee_7357,Operations,88112,33.0,4.4,09-01-2039,56.0,Not selected,38,Entry,3541.0,12,60.0,4.3
5902,Employee_7358,Operations,132029,32.0,1.1,02-01-2025,46.0,Not selected,24,Lead,6228.0,12,77.0,3.2
3598,Employee_7359,Operations,39071,57.0,4.2,27-08-2040,38.0,Female,31,Mid,17352.0,25,77.0,3.5
8165,Employee_7360,Operations,41327,54.0,3.9,22-03-2048,46.0,Male,25,Lead,11565.0,16,83.0,2.0
6511,Employee_7361,Operations,96399,56.0,4.6,25-04-2043,50.0,Non-Binary,9,fresers,17763.0,27,0.0,1.1
3807,Employee_7362,HR,94328,38.0,3.4,18-12-2030,37.0,Male,14,Entry,8829.0,2,85.0,3.3
5898,Employee_7364,Finance,41864,34.0,4.8,06-07-2026,33.0,Non-Binary,2,fresers,11457.0,14,50.0,1.0
6163,Employee_7365,Finance,36641,44.0,1.6,11-08-2033,25.0,Non-Binary,39,Senior,13822.0,15,50.0,1.1
2057,Employee_7366,Operations,145664,55.0,1.1,30-06-2039,32.0,Non-Binary,30,Entry,14688.0,19,99.0,2.5
4976,Employee_7368,HR,83790,33.0,3.6,02-09-2043,28.0,Male,10,Lead,14995.0,0,50.0,4.1
9243,Employee_7369,Support,126172,46.0,3.0,19-07-2032,31.0,Not selected,31,Entry,8990.0,25,41.0,4.2
8946,Employee_7370,Marketing,117663,33.0,2.0,02-12-2037,60.0,Female,27,Mid,8963.0,8,63.0,3.8
5267,Employee_7371,Support,132756,45.0,1.1,22-11-2028,42.0,Female,4,Lead,9857.0,15,50.0,4.7
2711,Employee_7372,Finance,56006,59.0,1.6,16-03-2036,32.0,Not selected,26,Mid,18265.0,22,54.0,1.6
1508,Employee_7373,IT,92526,47.0,2.5,06-03-2044,,Male,14,Lead,8491.0,30,17.0,1.1
1643,Employee_7374,Finance,146896,41.0,2.4,22-11-2031,35.0,Female,16,Mid,12823.0,4,34.0,3.7
5116,Employee_7375,Sales,58675,51.0,3.4,27-05-2039,27.0,Non-Binary,3,Senior,14731.0,21,97.0,2.5
10266,Employee_7376,Operations,36928,35.0,1.1,31-12-2034,29.0,Non-Binary,30,Lead,11435.0,28,48.0,2.9
7869,Employee_7377,IT,55659,38.0,4.5,05-03-2033,,Male,31,Senior,2648.0,10,29.0,4.7
1956,Employee_7379,Sales,106098,45.0,4.3,09-06-2044,33.0,Male,40,Senior,6878.0,6,58.0,3.0
9686,Employee_7380,Finance,59155,33.0,1.6,16-01-2023,44.0,Non-Binary,25,Senior,5762.0,2,54.0,3.0
9136,Employee_7381,Operations,93202,31.0,4.4,14-07-2035,49.0,Female,24,Entry,12291.0,28,100.0,1.8
1821,Employee_7382,Support,100221,59.0,1.0,17-03-2036,24.0,Male,38,Entry,3662.0,14,76.0,4.3
5012,Employee_7383,Finance,35242,52.0,4.8,05-09-2040,47.0,Male,35,Mid,3799.0,18,7.0,3.9
8759,Employee_7386,Operations,124156,45.0,3.1,17-01-2042,55.0,Female,2,fresers,16803.0,1,45.0,2.8
9733,Employee_7387,IT,92278,43.0,4.1,21-04-2038,38.0,Male,36,fresers,3750.0,24,85.0,1.2
5895,Employee_7388,IT,56483,49.0,3.3,22-08-2039,40.0,Non-Binary,25,Entry,2284.0,17,30.0,1.0
8418,Employee_7389,Support,98873,51.0,1.6,19-09-2044,53.0,Not selected,15,fresers,10605.0,3,82.0,2.4
9827,Employee_7390,Operations,144047,44.0,1.0,24-04-2025,37.0,Non-Binary,21,Senior,19505.0,11,0.0,2.0
4551,Employee_7391,Finance,124346,36.0,3.9,05-03-2030,43.0,Non-Binary,20,Entry,10321.0,10,70.0,1.6
3511,Employee_7392,HR,49601,49.0,1.9,17-05-2033,58.0,Non-Binary,33,fresers,15613.0,11,40.0,4.2
8849,Employee_7393,Marketing,98828,45.0,4.3,12-04-2047,,Female,37,Senior,7648.0,10,28.0,3.2
9089,Employee_7394,HR,142717,32.0,2.6,16-05-2028,48.0,Male,33,fresers,7985.0,23,89.0,3.8
6782,Employee_7395,Marketing,63278,55.0,1.3,03-02-2040,23.0,Not selected,13,Entry,2266.0,15,94.0,1.3
6584,Employee_7397,Sales,118787,32.0,4.7,07-05-2044,54.0,Non-Binary,26,Entry,17731.0,28,45.0,4.1
10554,Employee_7398,Operations,133075,59.0,1.2,18-06-2031,32.0,Male,31,Senior,19610.0,4,50.0,1.9
4387,Employee_7399,HR,72125,39.0,1.7,20-12-2031,30.0,Not selected,28,Senior,9762.0,29,92.0,4.1
2294,Employee_7400,HR,42524,38.0,3.1,03-06-2034,41.0,Male,25,Mid,10605.0,0,32.0,1.6
1862,Employee_7401,Sales,50455,54.0,1.8,21-09-2024,22.0,Not selected,21,Entry,17426.0,24,28.0,4.6
1549,Employee_7402,Operations,81061,40.0,4.0,18-10-2045,49.0,Non-Binary,3,Entry,16423.0,23,53.0,2.3
6663,Employee_7403,Marketing,130955,59.0,3.9,23-09-2031,24.0,Male,8,Mid,3662.0,2,83.0,1.6
4744,Employee_7404,Support,75496,38.0,1.1,19-11-2045,23.0,Male,27,Lead,7781.0,9,57.0,3.1
5554,Employee_7405,Sales,135983,34.0,3.7,01-11-2031,27.0,Non-Binary,19,fresers,17095.0,28,23.0,2.7
7205,Employee_7406,Operations,128382,51.0,4.4,13-11-2047,35.0,Female,19,Senior,10991.0,22,50.0,3.3
1827,Employee_7407,IT,136841,49.0,4.7,02-03-2040,57.0,Not selected,10,Mid,7073.0,5,10.0,2.2
2637,Employee_7408,Operations,146207,48.0,4.0,15-04-2038,52.0,Male,26,Entry,10605.0,8,13.0,1.4
4132,Employee_7410,HR,91319,35.0,2.4,12-08-2034,47.0,Non-Binary,23,Lead,4086.0,30,63.0,2.3
2175,Employee_7411,Support,108819,56.0,2.8,29-08-2042,47.0,Non-Binary,14,Lead,9704.0,25,89.0,3.8
4403,Employee_7415,Sales,111215,57.0,4.4,22-05-2025,46.0,Not selected,12,Lead,9441.0,10,50.0,4.5
7260,Employee_7416,Operations,127846,35.0,2.5,11-10-2039,25.0,Not selected,28,Senior,19869.0,21,1.0,4.2
9174,Employee_7417,Marketing,136171,51.0,2.8,21-12-2035,30.0,Male,36,Lead,12847.0,25,11.0,3.8
9431,Employee_7418,Finance,105603,54.0,1.7,22-07-2047,56.0,Non-Binary,9,fresers,16610.0,13,46.0,3.3
3984,Employee_7419,Finance,124576,49.0,3.2,30-06-2048,32.0,Female,19,Entry,11354.0,2,2.0,2.5
5269,Employee_7420,IT,144725,59.0,1.3,11-01-2032,46.0,Female,39,fresers,1955.0,19,24.0,4.6
2053,Employee_7421,Operations,44252,47.0,3.8,10-06-2037,28.0,Female,30,fresers,7929.0,3,11.0,2.9
2860,Employee_7422,Operations,31229,50.0,3.9,23-11-2041,30.0,Male,9,Entry,11353.0,1,56.0,3.3
6406,Employee_7423,HR,113492,36.0,3.0,26-09-2028,32.0,Male,35,fresers,16219.0,20,53.0,2.1
8001,Employee_7424,Operations,93717,45.0,1.2,24-12-2040,43.0,Female,39,Senior,18375.0,2,19.0,4.0
8320,Employee_7425,HR,53881,56.0,4.2,11-03-2043,45.0,Female,20,Mid,15715.0,29,52.0,4.9
7366,Employee_7426,Sales,117233,57.0,3.3,18-01-2030,59.0,Female,39,Senior,13463.0,24,50.0,3.5
3061,Employee_7427,IT,38101,46.0,4.0,11-07-2043,53.0,Female,35,Mid,11120.0,4,56.0,3.2
1361,Employee_7429,Sales,94305,52.0,2.7,24-09-2035,38.0,Male,34,fresers,1834.0,3,86.0,2.5
10093,Employee_7430,Finance,80242,48.0,3.6,29-04-2031,33.0,Female,12,fresers,5649.0,5,99.0,2.9
7056,Employee_7431,HR,135153,47.0,2.0,28-01-2025,42.0,Non-Binary,29,Senior,16354.0,22,34.0,4.3
9393,Employee_7432,Finance,68154,31.0,2.2,15-07-2048,26.0,Not selected,4,Mid,8493.0,28,72.0,5.0
1475,Employee_7433,HR,141146,48.0,1.1,14-05-2034,60.0,Female,15,Entry,3484.0,7,35.0,1.5
2966,Employee_7434,Finance,134829,45.0,3.3,18-08-2035,35.0,Non-Binary,11,Lead,7333.0,29,10.0,4.9
6646,Employee_7435,Sales,65743,54.0,2.9,11-04-2041,52.0,Not selected,36,Mid,16188.0,7,37.0,3.3
5724,Employee_7436,Operations,44806,35.0,2.1,01-06-2032,36.0,Male,25,Entry,17240.0,15,83.0,3.6
10283,Employee_7437,IT,111803,37.0,2.8,10-11-2031,26.0,Non-Binary,22,Mid,19840.0,2,74.0,2.0
2385,Employee_7439,IT,73250,34.0,3.1,18-05-2023,60.0,Non-Binary,38,Mid,10605.0,18,77.0,3.4
8739,Employee_7440,IT,130272,54.0,2.1,26-08-2040,57.0,Female,26,Lead,6344.0,0,65.0,2.3
7400,Employee_7441,Support,106098,58.0,3.6,02-01-2034,24.0,Non-Binary,26,Mid,4124.0,2,64.0,3.2
2604,Employee_7442,Operations,140862,32.0,3.6,05-07-2039,28.0,Female,18,Entry,16297.0,10,62.0,2.7
4624,Employee_7443,Operations,93258,36.0,4.2,04-10-2040,26.0,Not selected,20,Senior,3054.0,7,21.0,4.8
6263,Employee_7444,Sales,98865,52.0,4.5,20-04-2043,29.0,Female,0,Senior,19171.0,22,94.0,4.3
8758,Employee_7445,HR,111856,41.0,1.6,27-06-2032,47.0,Not selected,16,Mid,13460.0,25,79.0,
7076,Employee_7446,Finance,40057,59.0,3.1,14-05-2040,29.0,Non-Binary,3,Mid,11703.0,9,50.0,2.6
9660,Employee_7447,Finance,68354,57.0,4.8,03-10-2028,46.0,Male,38,Entry,9820.0,5,28.0,2.3
2928,Employee_7448,Finance,64891,56.0,4.2,25-12-2032,31.0,Male,33,Senior,15941.0,0,12.0,3.2
8832,Employee_7449,Sales,95643,53.0,7.0,24-05-2041,60.0,Not selected,26,Lead,13789.0,13,50.0,3.8
2488,Employee_7450,Operations,110557,58.0,5.9,03-04-2047,45.0,Female,27,Senior,10605.0,13,81.0,3.6
2999,Employee_7451,Finance,112486,30.0,4.2,01-01-2025,25.0,Female,35,Entry,18491.0,25,74.0,2.6
3475,Employee_7452,Operations,36398,59.0,3.4,02-08-2023,56.0,Not selected,19,Mid,1830.0,8,41.0,1.9
7610,Employee_7453,HR,55998,33.0,4.6,24-08-2044,49.0,Not selected,15,Senior,12370.0,2,68.0,4.0
6812,Employee_7454,HR,126904,59.0,1.4,07-12-2026,37.0,Not selected,22,Senior,5682.0,28,50.0,1.4
6515,Employee_7455,Sales,67259,49.0,1.9,25-07-2031,60.0,Non-Binary,40,Lead,6181.0,5,17.0,3.1
10719,Employee_7456,HR,46378,42.0,2.5,24-03-2045,57.0,Non-Binary,38,fresers,19537.0,0,22.0,3.8
4877,Employee_7457,Sales,88284,54.0,2.4,21-09-2032,26.0,Male,5,Senior,1167.0,2,77.0,1.2
7832,Employee_7458,HR,143712,51.0,4.8,01-03-2048,30.0,Female,40,Senior,15044.0,4,0.0,4.7
10191,Employee_7459,HR,63621,47.0,1.4,04-04-2042,41.0,Not selected,30,Mid,19551.0,7,38.0,2.8
7620,Employee_7460,Operations,41501,52.0,2.3,22-10-2047,27.0,Female,23,fresers,18325.0,28,93.0,1.0
7078,Employee_7461,Operations,136190,60.0,3.2,01-10-2048,50.0,Male,10,Lead,12961.0,11,37.0,1.2
5121,Employee_7463,Sales,94799,50.0,1.3,20-11-2030,26.0,Non-Binary,19,fresers,3803.0,30,90.0,1.9
3572,Employee_7464,Sales,129685,58.0,1.7,24-12-2046,46.0,Non-Binary,33,Senior,7178.0,21,92.0,2.0
8194,Employee_7465,HR,50664,48.0,4.3,03-09-2026,39.0,Male,6,Mid,19774.0,10,57.0,
1699,Employee_7466,HR,145277,48.0,1.7,15-06-2027,32.0,Non-Binary,6,Mid,18786.0,4,29.0,4.9
8503,Employee_7468,Operations,94515,39.0,4.1,08-02-2027,54.0,Not selected,19,Mid,13318.0,19,31.0,1.3
8524,Employee_7469,Marketing,130253,36.0,2.8,14-08-2042,44.0,Male,28,Entry,11665.0,25,90.0,2.2
3030,Employee_7470,Sales,145606,42.0,1.3,18-12-2043,37.0,Male,37,fresers,7192.0,4,33.0,3.0
2763,Employee_7471,Marketing,125677,36.0,4.3,28-07-2032,55.0,Female,0,Senior,15086.0,23,50.0,4.4
8339,Employee_7472,IT,136895,39.0,1.8,19-12-2047,52.0,Male,7,Entry,2775.0,29,97.0,2.3
4922,Employee_7474,HR,111566,52.0,1.0,30-04-2033,40.0,Non-Binary,13,Mid,3632.0,6,50.0,2.9
6948,Employee_7476,HR,106655,39.0,4.8,28-12-2030,49.0,Not selected,31,fresers,18064.0,30,5.0,2.9
1864,Employee_7477,Finance,55349,46.0,1.5,18-04-2041,31.0,Not selected,18,Mid,13243.0,26,98.0,4.1
2343,Employee_7478,IT,33358,48.0,3.6,09-04-2033,24.0,Male,12,Entry,17234.0,18,20.0,3.8
6649,Employee_7479,Marketing,50767,55.0,2.7,24-05-2043,43.0,Male,0,Lead,2449.0,3,0.0,1.2
2031,Employee_7480,Operations,85541,42.0,4.3,02-10-2034,47.0,Not selected,32,Entry,15843.0,8,60.0,4.7
6557,Employee_7481,Support,65669,32.0,1.9,07-11-2031,51.0,Female,12,Lead,6773.0,24,12.0,3.3
7756,Employee_7482,Sales,109565,33.0,4.0,16-11-2040,52.0,Not selected,15,Entry,3112.0,25,53.0,3.3
6645,Employee_7483,HR,76118,35.0,4.7,28-02-2039,51.0,Non-Binary,10,Mid,7471.0,16,74.0,2.4
7760,Employee_7484,HR,113704,38.0,2.4,16-03-2044,49.0,Not selected,30,fresers,10605.0,23,66.0,3.9
4480,Employee_7485,Marketing,74930,31.0,2.8,16-06-2031,22.0,Male,40,Senior,11778.0,2,53.0,4.6
1319,Employee_7486,Operations,39830,57.0,2.2,26-03-2043,45.0,Non-Binary,2,Mid,8748.0,5,50.0,1.7
7018,Employee_7487,HR,53728,53.0,2.7,03-05-2042,22.0,Not selected,36,fresers,12694.0,28,33.0,4.6
7467,Employee_7488,Finance,101033,50.0,3.6,14-12-2027,48.0,Female,28,Mid,17462.0,9,62.0,1.0
2274,Employee_7489,Finance,36957,56.0,3.9,21-08-2046,24.0,Female,7,Mid,9946.0,12,42.0,4.0
5385,Employee_7490,Finance,94469,54.0,4.1,21-01-2030,48.0,Not selected,9,Lead,9683.0,17,92.0,4.6
7782,Employee_7491,Support,96252,55.0,1.7,29-01-2035,49.0,Not selected,34,Lead,7613.0,12,35.0,1.7
9186,Employee_7493,Support,87147,55.0,3.1,16-04-2045,31.0,Female,11,Senior,14129.0,12,50.0,4.3
7399,Employee_7494,Marketing,119391,40.0,4.8,08-04-2024,51.0,Female,36,fresers,9369.0,30,63.0,4.8
4169,Employee_7495,Marketing,59728,54.0,4.7,14-05-2037,51.0,Female,9,Lead,4248.0,26,50.0,4.8
6567,Employee_7496,Support,143258,40.0,2.6,11-07-2038,51.0,Female,11,fresers,1934.0,19,50.0,4.6
10294,Employee_7497,Sales,131430,37.0,4.0,07-04-2031,57.0,Non-Binary,9,Senior,10416.0,16,32.0,2.3
10467,Employee_7498,Finance,62110,57.0,3.6,03-02-2046,59.0,Non-Binary,1,Senior,12014.0,26,81.0,2.1
2634,Employee_7499,Support,87228,39.0,3.1,26-01-2046,,Non-Binary,32,Senior,9764.0,19,11.0,4.2
2095,Employee_7500,Sales,81304,51.0,2.3,16-12-2036,,Not selected,19,Entry,11023.0,18,50.0,3.7
4503,Employee_7501,Sales,135751,42.0,3.3,07-07-2028,32.0,Not selected,6,Entry,12323.0,13,49.0,2.3
10514,Employee_7502,IT,58289,60.0,4.6,30-07-2030,30.0,Male,8,Mid,12721.0,28,63.0,
3983,Employee_7503,HR,113928,49.0,2.1,29-11-2030,49.0,Not selected,34,Senior,10605.0,15,36.0,3.6
6591,Employee_7505,Finance,93957,38.0,1.3,13-09-2031,45.0,Not selected,20,Senior,8086.0,10,6.0,1.6
2561,Employee_7506,Support,77257,56.0,3.6,27-12-2047,36.0,Not selected,15,Senior,1767.0,21,50.0,3.5
4123,Employee_7507,Finance,114001,53.0,2.6,01-02-2043,51.0,Not selected,32,Mid,10677.0,25,2.0,3.4
1551,Employee_7508,Support,116802,44.0,4.5,28-02-2041,39.0,Female,12,Senior,8003.0,0,88.0,2.2
5247,Employee_7509,Finance,74693,48.0,2.9,25-07-2023,36.0,Not selected,12,fresers,4304.0,8,63.0,2.0
4958,Employee_7510,IT,82672,48.0,3.9,10-05-2032,44.0,Female,1,Entry,11554.0,1,40.0,3.2
7989,Employee_7511,Sales,138961,39.0,1.5,26-08-2033,31.0,Non-Binary,35,Mid,7740.0,7,61.0,3.9
10376,Employee_7512,IT,74822,45.0,1.3,22-07-2035,52.0,Not selected,36,fresers,7387.0,30,55.0,1.3
9333,Employee_7513,IT,82467,48.0,1.8,06-06-2035,32.0,Male,20,Senior,18872.0,21,0.0,1.4
1422,Employee_7514,HR,84463,31.0,1.9,04-09-2036,37.0,Not selected,17,Lead,19371.0,0,85.0,3.1
10392,Employee_7515,Support,39545,60.0,3.9,02-12-2041,,Not selected,24,Senior,10784.0,30,18.0,2.1
10577,Employee_7516,Marketing,65981,43.0,3.4,29-12-2040,47.0,Not selected,3,Entry,11176.0,0,69.0,4.9
6299,Employee_7517,Marketing,106051,55.0,3.1,02-05-2034,24.0,Non-Binary,8,Mid,10605.0,6,50.0,3.1
3133,Employee_7518,Support,72078,60.0,4.3,26-05-2035,34.0,Male,13,Mid,15676.0,24,42.0,4.0
4890,Employee_7519,Operations,109743,48.0,2.2,14-12-2033,59.0,Non-Binary,26,Senior,10605.0,11,21.0,1.6
3370,Employee_7520,Operations,64024,38.0,3.0,21-05-2037,33.0,Male,34,Senior,1850.0,6,88.0,4.7
6545,Employee_7521,Finance,54183,31.0,2.5,01-02-2031,39.0,Female,0,Entry,15021.0,21,51.0,3.7
5203,Employee_7523,Support,139136,56.0,4.8,03-12-2027,27.0,Male,31,Entry,15909.0,21,60.0,2.5
5721,Employee_7524,Marketing,107687,30.0,1.6,03-05-2030,46.0,Female,18,Lead,10605.0,7,34.0,1.3
8262,Employee_7525,Sales,103800,34.0,4.4,17-05-2040,58.0,Not selected,20,Lead,8897.0,0,64.0,2.4
5268,Employee_7527,Sales,99909,37.0,4.1,09-11-2040,37.0,Male,33,Lead,14375.0,15,74.0,1.8
2658,Employee_7528,Finance,84186,41.0,1.2,05-09-2029,58.0,Male,28,Senior,7619.0,9,64.0,1.9
6983,Employee_7529,Support,148915,42.0,2.9,05-07-2032,59.0,Non-Binary,12,Entry,10729.0,11,47.0,3.5
9798,Employee_7530,Marketing,104362,39.0,4.5,12-12-2028,52.0,Female,18,fresers,11931.0,12,37.0,2.4
2648,Employee_7531,Marketing,54081,34.0,2.2,13-09-2040,45.0,Non-Binary,38,Mid,19907.0,18,8.0,1.5
9896,Employee_7532,Operations,149766,38.0,3.2,09-08-2032,52.0,Non-Binary,6,Entry,5094.0,27,29.0,1.2
7936,Employee_7534,IT,55523,34.0,4.9,30-11-2033,25.0,Female,18,Entry,12174.0,30,50.0,3.6
2972,Employee_7535,IT,58178,36.0,3.8,06-12-2045,25.0,Female,28,Senior,13620.0,1,85.0,1.9
1971,Employee_7536,Sales,33556,47.0,4.4,07-08-2030,43.0,Male,37,Entry,16821.0,22,96.0,3.8
1130,Employee_7537,IT,109387,44.0,4.0,23-12-2036,28.0,Female,17,Lead,11926.0,14,50.0,4.2
10496,Employee_7538,Sales,51190,30.0,1.6,04-09-2039,59.0,Not selected,14,Senior,12041.0,10,86.0,5.0
1379,Employee_7539,IT,63673,45.0,3.7,16-09-2032,59.0,Not selected,21,Mid,1962.0,14,90.0,2.7
9140,Employee_7540,HR,31445,59.0,1.4,15-03-2023,35.0,Non-Binary,25,Entry,18400.0,16,19.0,2.5
9872,Employee_7541,Support,115268,33.0,1.2,30-01-2043,45.0,Male,8,fresers,5635.0,12,91.0,1.5
2743,Employee_7542,Marketing,145320,59.0,1.9,04-01-2045,42.0,Male,10,Mid,19864.0,3,22.0,2.7
2992,Employee_7543,Marketing,110190,52.0,1.3,23-08-2047,37.0,Not selected,33,fresers,2192.0,9,54.0,3.2
2513,Employee_7544,Support,80001,60.0,1.7,25-05-2031,34.0,Non-Binary,36,Entry,6405.0,24,85.0,4.2
4349,Employee_7545,Finance,59685,37.0,1.2,14-04-2045,27.0,Female,23,Mid,10605.0,29,65.0,2.0
9592,Employee_7546,Marketing,37279,52.0,4.7,04-08-2039,38.0,Female,29,Entry,3924.0,11,30.0,3.7
9456,Employee_7547,HR,110552,30.0,4.2,09-07-2033,47.0,Non-Binary,17,Entry,3325.0,25,45.0,3.8
2589,Employee_7548,HR,144388,48.0,4.3,27-01-2031,26.0,Female,15,Entry,9034.0,30,50.0,3.7
3477,Employee_7549,Operations,137390,49.0,2.4,18-04-2031,28.0,Non-Binary,30,Mid,6402.0,5,57.0,4.7
7396,Employee_7550,Finance,30061,51.0,1.8,28-01-2027,28.0,Not selected,38,fresers,5974.0,29,75.0,2.2
5137,Employee_7551,HR,63779,60.0,1.4,28-05-2031,22.0,Non-Binary,19,Senior,3683.0,23,93.0,3.2
2791,Employee_7553,IT,99544,41.0,2.1,10-05-2024,24.0,Not selected,3,Lead,12481.0,22,38.0,2.8
7445,Employee_7554,IT,133832,37.0,4.6,24-07-2027,23.0,Not selected,4,Entry,9378.0,30,70.0,1.2
9414,Employee_7555,Sales,128819,41.0,3.2,28-10-2040,36.0,Non-Binary,0,Mid,1889.0,22,55.0,2.7
4612,Employee_7556,Finance,136099,54.0,3.6,10-01-2024,42.0,Female,2,Senior,10616.0,11,22.0,4.7
2161,Employee_7557,Sales,125402,50.0,2.4,25-08-2040,58.0,Not selected,17,Lead,3475.0,29,11.0,2.1
4483,Employee_7558,Support,81553,34.0,4.2,12-07-2042,,Female,18,Mid,3974.0,26,79.0,3.4
3995,Employee_7559,Operations,119050,49.0,1.3,30-06-2046,56.0,Non-Binary,21,Mid,12683.0,30,70.0,4.9
4288,Employee_7560,Operations,83180,32.0,2.2,11-06-2039,47.0,Male,27,Senior,7580.0,14,9.0,1.7
6260,Employee_7561,IT,39970,56.0,1.7,08-12-2039,43.0,Male,12,Entry,16449.0,15,63.0,1.6
7264,Employee_7562,Operations,121774,40.0,1.4,31-01-2029,58.0,Female,3,Senior,15567.0,5,6.0,4.4
6251,Employee_7563,Sales,136180,57.0,2.5,24-10-2044,60.0,Female,8,Entry,12598.0,11,7.0,4.7
8759,Employee_7564,Sales,126954,59.0,4.3,20-01-2028,38.0,Non-Binary,17,Entry,11277.0,16,97.0,1.5
4006,Employee_7565,Sales,100737,31.0,3.4,09-05-2033,32.0,Not selected,38,Mid,8732.0,7,39.0,4.3
10653,Employee_7566,Finance,56756,36.0,3.1,15-04-2042,58.0,Female,1,Senior,17362.0,5,21.0,2.1
8482,Employee_7567,Sales,70004,45.0,1.3,27-06-2044,56.0,Male,24,Mid,13350.0,13,90.0,1.4
2019,Employee_7568,Marketing,61248,46.0,1.8,26-12-2024,49.0,Male,24,Senior,19736.0,13,33.0,4.8
5250,Employee_7569,HR,88143,30.0,3.4,29-06-2039,41.0,Non-Binary,29,Mid,14699.0,15,89.0,3.7
3405,Employee_7571,HR,59046,41.0,1.4,26-03-2034,48.0,Male,15,Mid,11968.0,11,9.0,4.8
9294,Employee_7572,Marketing,75032,38.0,2.4,04-01-2030,35.0,Not selected,25,fresers,8244.0,0,24.0,4.2
8307,Employee_7573,IT,42896,49.0,3.7,12-05-2039,49.0,Non-Binary,33,Lead,10605.0,7,94.0,1.9
9202,Employee_7574,Finance,88305,37.0,2.6,24-01-2046,51.0,Non-Binary,6,Senior,10779.0,30,64.0,3.4
8828,Employee_7576,Marketing,102927,49.0,2.6,04-10-2032,33.0,Male,23,Lead,14007.0,14,31.0,3.1
1889,Employee_7577,Operations,54942,54.0,1.7,20-08-2044,25.0,Male,19,Entry,9789.0,18,50.0,1.3
10276,Employee_7578,HR,36303,37.0,5.0,18-03-2043,39.0,Female,37,Lead,10605.0,13,11.0,4.9
6829,Employee_7579,Marketing,148924,36.0,1.8,28-02-2043,48.0,Female,25,Entry,10605.0,12,67.0,4.7
5806,Employee_7580,Finance,67804,33.0,4.8,04-11-2023,27.0,Female,25,fresers,10605.0,24,83.0,3.3
8747,Employee_7581,Marketing,68168,50.0,1.9,05-07-2037,33.0,Not selected,12,fresers,16603.0,9,9.0,3.6
10620,Employee_7582,Support,125878,56.0,1.1,12-02-2035,49.0,Female,40,Senior,16230.0,21,21.0,3.2
4230,Employee_7583,HR,73334,58.0,4.4,25-08-2041,51.0,Not selected,40,Senior,10037.0,3,16.0,3.3
5417,Employee_7584,Operations,69280,44.0,2.9,23-01-2033,38.0,Non-Binary,40,Entry,17046.0,26,76.0,4.3
3834,Employee_7585,HR,122174,45.0,4.9,19-02-2023,56.0,Male,35,Lead,13971.0,26,61.0,3.9
1612,Employee_7586,Operations,76009,57.0,1.6,03-09-2036,22.0,Male,2,Senior,2069.0,2,27.0,
2425,Employee_7587,Marketing,78514,47.0,2.9,15-06-2047,,Male,13,Lead,12473.0,11,87.0,
9713,Employee_7588,Finance,59842,33.0,4.9,14-02-2028,42.0,Not selected,7,Lead,4058.0,1,46.0,4.1
5267,Employee_7589,Operations,148972,35.0,2.8,23-03-2032,25.0,Female,33,Senior,3346.0,10,36.0,3.9
9065,Employee_7590,Support,115142,37.0,1.1,11-01-2033,28.0,Female,33,Lead,7858.0,17,56.0,2.9
2698,Employee_7591,Support,41548,55.0,4.7,24-12-2029,40.0,Non-Binary,5,Lead,1681.0,15,43.0,3.6
2792,Employee_7592,Support,111049,50.0,2.1,29-06-2043,51.0,Non-Binary,9,Senior,7748.0,28,62.0,2.4
10568,Employee_7593,Support,103136,40.0,1.4,11-07-2024,30.0,Not selected,13,fresers,11947.0,6,79.0,1.5
6330,Employee_7594,Marketing,30007,52.0,1.3,03-07-2031,41.0,Non-Binary,14,Lead,6047.0,23,50.0,2.5
9019,Employee_7595,Operations,124848,32.0,1.7,19-04-2038,30.0,Male,21,Lead,6025.0,5,75.0,2.1
